Distrito,Cluster,OLT,F,S,P,Código QR,Cuenta,Puerto N2,Serie ONT,Conteo,Status Port,Codigos QR,Fecha,,Actualización Puerto,Latitud,Longitud,Nombre SP,Capacidad,Ubicacion,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502511,,,,,,,,,,31.596059,-106.390207,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502515,,,,,,,,,,31.596687,-106.388047,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502518,,,,,,,,,,31.597763,-106.400766,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502518,,,,,,,,,,31.597763,-106.400766,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502572,,,,,,,,,,31.598681,-106.389686,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502572,,,,,,,,,,31.598681,-106.389686,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502577,,,,,,,,,,31.59838,-106.387145,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502577,,,,,,,,,,31.59838,-106.387145,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502577,,,,,,,,,,31.59838,-106.387145,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,1,TP502577,,,,,,,,,,31.59838,-106.387145,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,THOMPSON,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP260812,,,,,,,,,,31.596293,-106.370581,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266142,,,,,,,,,,31.59964,-106.382126,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266146,,,,,,,,,,31.600087,-106.386953,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266146,,,,,,,,,,31.600087,-106.386953,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266146,,,,,,,,,,31.600087,-106.386953,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266150,,,,,,,,,,31.600898,-106.386186,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266152,,,,,,,,,,31.598638,-106.383765,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266152,,,,,,,,,,31.598638,-106.383765,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266152,,,,,,,,,,31.598638,-106.383765,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266152,,,,,,,,,,31.598638,-106.383765,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266152,,,,,,,,,,31.598638,-106.383765,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266154,,,,,,,,,,31.598215,-106.382802,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266154,,,,,,,,,,31.598215,-106.382802,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266154,,,,,,,,,,31.598215,-106.382802,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266158,,,,,,,,,,31.597797,-106.383541,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266158,,,,,,,,,,31.597797,-106.383541,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266158,,,,,,,,,,31.597797,-106.383541,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266158,,,,,,,,,,31.597797,-106.383541,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266162,,,,,,,,,,31.598006,-106.384525,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266162,,,,,,,,,,31.598006,-106.384525,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266162,,,,,,,,,,31.598006,-106.384525,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266162,,,,,,,,,,31.598006,-106.384525,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP266162,,,,,,,,,,31.598006,-106.384525,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP521006,,,,,,,,,,31.600312,-106.383672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP521006,,,,,,,,,,31.600312,-106.383672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP521006,,,,,,,,,,31.600312,-106.383672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP521006,,,,,,,,,,31.600312,-106.383672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,2,TP521006,,,,,,,,,,31.600312,-106.383672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP259625,,,,,,,,,,31.601147,-106.389147,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260699,,,,,,,,,,31.600421,-106.390904,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260699,,,,,,,,,,31.600421,-106.390904,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260699,,,,,,,,,,31.600421,-106.390904,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260699,,,,,,,,,,31.600421,-106.390904,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260699,,,,,,,,,,31.600421,-106.390904,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260701,,,,,,,,,,31.599688,-106.389828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260701,,,,,,,,,,31.599688,-106.389828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260701,,,,,,,,,,31.599688,-106.389828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260702,,,,,,,,,,31.60033,-106.389333,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP260706,,,,,,,,,,31.600092,-106.388411,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266147,,,,,,,,,,31.600519,-106.386519,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266163,,,,,,,,,,31.601113,-106.387141,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,3,TP266166,,,,,,,,,,31.601262,-106.390672,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP247921,,,,,,,,,,31.595885,-106.386125,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP253479,,,,,,,,,,31.595963,-106.38739,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP264033,,,,,,,,,,31.598789,-106.389633,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP484096,,,,,,,,,,31.599379,-106.390419,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP484096,,,,,,,,,,31.599379,-106.390419,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP484096,,,,,,,,,,31.599379,-106.390419,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP484096,,,,,,,,,,31.599379,-106.390419,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502575,,,,,,,,,,31.597488,-106.387484,,,,
CIUDAD JUAREZ,AMPLIACION LOMAS DE MORELOS 2,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502588,,,,,,,,,,31.646813,-106.462167,,,,
CIUDAD JUAREZ,AMPLIACION LOMAS DE MORELOS 2,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502588,,,,,,,,,,31.646813,-106.462167,,,,
CIUDAD JUAREZ,AMPLIACION LOMAS DE MORELOS 2,HACIENDA_DE_LAS_TORRES_JUA,1,3,4,TP502588,,,,,,,,,,31.646813,-106.462167,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,80008815ABJaA31270,,,,,,,,,,31.600457,-106.391178,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251685,,,,,,,,,,31.600463,-106.391828,,,,
CIUDAD JUAREZ,TIERRA NUEVA,HACIENDA_DE_LAS_TORRES_JUA,1,3,5,TP251686,,,,,,,,,,31.600681,-106.391777,,,,
